# CSV-File created with merge-csv.com
# -----------------------------------------------------------

1.413049011498372920e-01,1.103793910044181370e+00,3.824023359682474088e-01,7.811434005914184908e+00
3.015786190100119279e-01,1.055503746574108170e+00,4.387597702230272012e-01,3.499928973874196103e+00
3.051343284765555830e-01,1.000000000000000000e+00,4.533403642800833411e-01,3.277245156232341472e+00
2.716864913115855651e-01,1.103531333010702609e+00,3.963197450135674260e-01,4.061782121309483351e+00
2.614800945906389784e-01,1.024996045547575951e+00,3.985252332802214359e-01,3.919977339583962994e+00
2.018703414943477104e-01,1.059713499361939260e+00,3.904403033199258521e-01,5.249475933499675229e+00
2.478586416861819630e-01,1.059283996517589532e+00,3.611628813999763765e-01,4.273742441705006279e+00
1.612064700547902463e-01,1.069839742017796524e+00,4.163333749867026978e-01,6.636456599131433265e+00
2.995496418192631904e-01,1.101751702033187286e+00,4.260635503927912571e-01,3.678027105430298427e+00
2.194322736193736467e-01,1.046906737128564746e+00,3.453136338173846687e-01,4.770978853113125417e+00
3.233895676208201064e-01,1.066515595766998059e+00,4.796715831166989963e-01,3.297928265322108921e+00
1.781335430032584821e-01,1.038741466255316492e+00,4.156772907352152546e-01,5.831251367611969272e+00
2.504840275304081598e-01,1.054994643886942640e+00,4.110813909312398540e-01,4.211824020431278015e+00
2.724117192713634283e-01,1.057258502258265898e+00,4.482028107318657972e-01,3.881105060700695830e+00
2.644653412969984463e-01,9.879195263882261102e-01,3.545448378173101101e-01,3.735534953439430428e+00
2.354258887780805165e-01,1.035481637800604648e+00,3.858107773886421121e-01,4.398333773634727883e+00
2.408104871504758437e-01,1.035480449233277866e+00,3.563030193021265446e-01,4.299980708839456156e+00
2.748071948233681838e-01,1.016950359746253474e+00,4.237619975451577536e-01,3.700595831924620605e+00
1.230049567708426106e-01,1.044726275850756947e+00,3.271206846099019017e-01,8.493367285979172010e+00
2.575291119918601823e-01,1.060993570436541411e+00,3.821816696791418000e-01,4.119897600043278096e+00
1.605357395304114754e-01,1.063762476777801780e+00,3.437436294468010911e-01,6.626328068064154309e+00
2.003799679687079671e-01,1.073505803333991704e+00,3.632816622726333655e-01,5.357350907959193442e+00
1.939770620696419923e-01,1.016950359746253474e+00,3.437868175326282416e-01,5.242632035436984417e+00
2.671113730486601168e-01,1.008213690326026590e+00,4.034126203793275689e-01,3.774506786509455925e+00
1.932809104087855057e-01,1.052215665447747472e+00,3.370842824993680598e-01,5.443970970657842301e+00
2.247564546737774449e-01,1.044376201128949466e+00,3.583690085277407289e-01,4.646701704940168653e+00
2.414335424923689244e-01,1.033956747182372071e+00,3.529560125860308761e-01,4.282572903949552590e+00
2.247564546737774449e-01,1.043427073926072479e+00,3.583690085277407289e-01,4.642478790834077884e+00
2.247564546737774449e-01,1.052215665447747472e+00,3.583690085277407289e-01,4.681581523320364369e+00
2.159401184472629076e-01,1.080457967209830228e+00,3.544665447846512829e-01,5.003507337955363177e+00
2.324605834586401520e-01,1.052399892337106513e+00,3.802985915156187890e-01,4.527218665113397655e+00
1.347679233437733270e-01,1.015491455794178544e+00,3.186020180049571326e-01,7.535112440694124558e+00
2.574089347361234736e-01,1.035480449233277866e+00,3.969203329722367224e-01,4.022705934021970187e+00
2.100310945463403911e-01,1.062039145499898307e+00,3.417739733377515576e-01,5.056580540104619104e+00
1.821994936526786235e-01,1.032464820978117981e+00,3.411342833947569875e-01,5.666672284755491340e+00
2.159401184472629076e-01,1.052399892337106513e+00,3.544665447846512829e-01,4.873572821504794206e+00
1.946048143722758916e-01,1.022653880277188732e+00,3.875281509077114217e-01,5.255028677352597377e+00
1.676547288569818495e-01,1.033900654679523745e+00,3.451859056625002919e-01,6.166844572344239772e+00
2.253379729928776665e-01,1.042377426867268086e+00,3.642134249248512035e-01,4.625840079338136235e+00
2.418099750635868683e-01,1.062039145499898307e+00,3.609847286762364327e-01,4.392040258970384414e+00
2.324605834586401520e-01,1.050566840050172646e+00,3.825707796924529003e-01,4.519333232410524204e+00
1.830617989007083390e-01,1.040377369299597454e+00,3.668414312894803797e-01,5.683203025137386177e+00
2.508456172974289355e-01,1.014322548969249560e+00,4.126230406991192590e-01,4.043612800165298893e+00
2.077832098856523535e-01,1.118787465633409139e+00,3.786613016121070929e-01,5.384397835845843083e+00
2.640926533400207998e-01,1.129226320255796390e+00,4.141248514909632861e-01,4.275871766875359192e+00
2.811127713994909239e-01,1.167632791862948549e+00,4.321473002820040987e-01,4.153609905555017079e+00
3.037859942594074436e-01,1.061020354253271680e+00,4.670342255979235691e-01,3.492657246559070838e+00
2.882848393627174821e-01,1.087757403430124725e+00,4.486597551039499532e-01,3.773203633721153860e+00
2.996139005407063571e-01,1.040951883172410053e+00,4.274026816892943503e-01,3.474311042624617762e+00
2.972164298391411497e-01,1.012444535138151247e+00,4.710522300287597330e-01,3.406421831007472534e+00
2.738209571566541656e-01,1.059313038000586404e+00,4.243773452108665634e-01,3.868633902241999767e+00
2.574573724019919019e-01,1.031149306741936389e+00,3.801004289381765266e-01,4.005126352070074169e+00
2.787334029764150234e-01,1.084256358330283332e+00,3.868251354073578008e-01,3.889940519335701730e+00
2.901006994848239762e-01,1.098797022147168789e+00,4.821855430188295433e-01,3.787640030163560656e+00
2.499378828163805466e-01,1.143287098086238851e+00,3.258217151162544623e-01,4.574284959139894191e+00
2.312320234354662829e-01,1.090599624241166410e+00,4.004078158089425798e-01,4.716473125295891577e+00
2.662954863624367730e-01,1.068704742223063109e+00,4.010912243851119108e-01,4.013228901553822503e+00
3.058273218985396724e-01,1.028782853951183185e+00,4.480781410911433005e-01,3.363933763551998801e+00
2.420789893409296678e-01,1.029442100044678732e+00,4.083037288361872075e-01,4.252504948270721563e+00
1.721816547570956257e-01,1.069015610783312198e+00,3.488529161470472206e-01,6.208649883702305416e+00
1.515607675150155709e-01,1.069015610783312198e+00,3.536888218080559421e-01,7.053379501244618766e+00
1.603338419487164712e-01,1.055304572363348292e+00,3.684859074677107604e-01,6.581920320358146448e+00
1.428577488864297695e-01,1.078122065567743926e+00,3.271655183937602351e-01,7.546822443806238567e+00
1.652087361280421274e-01,1.091732629965358248e+00,3.923448888850322169e-01,6.608201573064696355e+00
1.658104409924975320e-01,1.115152590583901704e+00,3.514558073455295029e-01,6.725466646785887903e+00
1.440565761880578666e-01,1.115152590583901704e+00,3.246741509617007693e-01,7.741073820386595195e+00
1.461234906409698830e-01,1.040460068889445200e+00,3.345196375013555490e-01,7.120416192670137256e+00
1.731751221647630790e-01,1.075110564735600294e+00,3.498180595243841062e-01,6.208227551950063372e+00
1.831010965578678262e-01,1.089400042606107455e+00,3.325899688923371067e-01,5.949718833397647622e+00
1.800141838546379103e-01,1.076032664673376216e+00,3.441069262368363080e-01,5.977488226940363525e+00
1.800141838546379103e-01,1.084764591961033808e+00,3.522534474826061746e-01,6.025995111790663827e+00
1.632576736024353437e-01,1.043273745342001790e+00,3.450064488817671804e-01,6.390350433894943727e+00
1.520571842539411300e-01,1.080923783814147887e+00,3.324380233675243712e-01,7.108666316015461284e+00
1.675791404059044920e-01,1.089791331543556341e+00,3.297492932510023844e-01,6.503144298890069841e+00
1.472819539849714310e-01,1.084764591961033808e+00,3.138257989318394836e-01,7.365224065887410632e+00
1.373248027237604085e-01,1.043273745342001790e+00,3.949729822162255655e-01,7.597125389217770142e+00
1.472819539849714310e-01,1.052720801948717089e+00,3.138257989318394836e-01,7.147656406406287743e+00
1.520571842539411300e-01,1.088953199593373444e+00,3.324380233675243712e-01,7.161471553851617600e+00
1.849273187161571408e-01,1.098240445199364368e+00,4.050782154573057126e-01,5.938768013421755754e+00
1.643374141008032696e-01,1.075110564735600294e+00,3.436718712403777354e-01,6.542092502904639950e+00
1.419104993040129492e-01,1.075110564735600294e+00,3.547272668173940269e-01,7.575976196323609635e+00
1.610311422417262939e-01,1.075110564735600294e+00,3.946909084835995007e-01,6.676413951791607460e+00
1.688242915934025090e-01,1.118197991487312137e+00,3.680223324519840133e-01,6.623442520821513746e+00
1.268882477474803094e-01,1.066430304285728603e+00,3.224431087489654790e-01,8.404484443728991394e+00
1.638338822436959108e-01,1.029778832781313547e+00,3.258998572930860149e-01,6.285505895841261292e+00
1.280368799328959750e-01,1.082130022685078963e+00,3.639512200735862679e-01,8.451705658964998591e+00
1.342557045231783652e-01,1.056394200503240066e+00,3.817082084747552839e-01,7.868523756626375487e+00
1.816277283731224934e-01,1.060882509099479787e+00,3.467314751587040611e-01,5.840972183058314116e+00
1.887909754334085310e-01,1.090599624241166410e+00,3.388344164485867505e-01,5.776757187346856171e+00
1.428577488864297695e-01,1.028136161637204449e+00,3.216204035593387967e-01,7.196922600639330092e+00
1.647210223158593057e-01,1.036638987524360678e+00,3.491179999463024375e-01,6.293301079303423862e+00
1.912328093964514308e-01,1.071034726148216265e+00,3.649367994232556867e-01,5.600684995051328663e+00
1.428577488864297695e-01,1.039708621435517788e+00,3.216783314596107779e-01,7.277929475579752783e+00
1.520571842539411300e-01,1.062697945362144347e+00,3.324380233675243712e-01,6.988804577542349961e+00
1.520571842539411300e-01,1.056654382405085579e+00,3.324380233675243712e-01,6.949059247608015966e+00
1.520571842539411300e-01,1.046351872091214608e+00,3.342407902292439670e-01,6.881305064440547348e+00
1.549503270133258392e-01,1.114660995909729113e+00,4.101344003200843025e-01,7.193666624620078665e+00
1.461234906409698830e-01,1.105988190055938070e+00,3.345196375013555490e-01,7.568859635124558061e+00
1.520571842539411300e-01,1.123880652756179988e+00,3.342407902292439670e-01,7.391171014184095611e+00
1.543257596797248665e-01,1.103983600546880384e+00,3.116513483926740546e-01,7.153592522972173740e+00
1.849273187161571408e-01,1.109432597057122827e+00,4.050782154573057126e-01,5.999289908918099989e+00
1.831010965578678262e-01,1.071034726148216265e+00,3.378468479584812445e-01,5.849417323449634054e+00
1.604129301121992590e-01,1.055197314598525393e+00,3.294181666497008609e-01,6.578006609943961358e+00
1.638338822436959108e-01,1.032900488181622389e+00,3.839034097925387301e-01,6.304559679817798745e+00
1.800141838546379103e-01,1.081018940984094234e+00,3.424918153373683882e-01,6.005187579313310486e+00
1.472819539849714310e-01,1.066430304285728603e+00,3.138257989318394836e-01,7.240739788083926598e+00
1.773509578659367980e-01,1.081018940984094234e+00,3.146806089282107033e-01,6.095365674885491636e+00
1.428577488864297695e-01,1.067660412995696362e+00,3.216204035593387967e-01,7.473591186463912628e+00
1.638338822436959108e-01,1.079752464509984300e+00,3.813550453406043816e-01,6.590532127560149611e+00
1.793870749351241245e-01,1.050869603270036201e+00,3.393422652352931501e-01,5.858112150220891934e+00
1.692505489623225001e-01,1.070223594194176897e+00,3.376841271175397563e-01,6.323309441273501363e+00
1.638338822436959108e-01,1.072607892751645586e+00,3.761622462697239988e-01,6.546923493860611565e+00
1.535737792084878039e-01,1.109196938514869002e+00,3.994955291528290431e-01,7.222567187130635169e+00
1.632576736024353437e-01,1.075454249317290278e+00,3.450064488817671804e-01,6.587465235699937693e+00
1.831010965578678262e-01,1.071034726148216265e+00,3.378468479584812445e-01,5.849417323449634054e+00
1.927031403331334047e-01,1.060630840580286449e+00,3.905614582318540084e-01,5.503962409469470352e+00
1.692505489623225001e-01,1.085482199272872261e+00,3.431818505674722464e-01,6.413463388615156191e+00
1.647210223158593057e-01,1.067660412995696362e+00,3.535888034634515620e-01,6.481628136986752331e+00
1.638338822436959108e-01,1.095739143497962864e+00,3.813550453406043816e-01,6.688110716122185551e+00
1.520571842539411300e-01,1.090599624241166410e+00,3.324380233675243712e-01,7.172299221454901286e+00
1.692505489623225001e-01,1.072607892751645586e+00,3.431818505674722464e-01,6.337396831666541885e+00
1.849273187161571408e-01,1.087518612543115770e+00,4.050782154573057126e-01,5.880789383056679753e+00
1.961435851873266911e-01,1.056432384355974419e+00,3.554391019114875316e-01,5.386015470998095189e+00
1.535737792084878039e-01,1.034850529975023470e+00,4.057722313027665728e-01,6.738458448496842834e+00
1.475809038486006752e-01,1.091410312663498416e+00,3.417766042759487477e-01,7.395335603738727670e+00
1.632576736024353437e-01,1.050869603270036201e+00,3.381485111089362894e-01,6.436877238794368239e+00
1.428577488864297695e-01,1.120752065667411035e+00,3.271655183937602351e-01,7.845231178592879218e+00
1.694971438342127157e-01,1.085482199272872261e+00,3.235281542026876567e-01,6.404132687537178015e+00
1.565691050590388711e-01,1.024547751781460736e+00,3.200661871012600024e-01,6.543741508870001056e+00
1.742530395360855910e-01,1.098790391347780337e+00,3.230805642174389702e-01,6.305717216027297845e+00
1.580328018806923529e-01,1.066987131347673978e+00,3.238988628336227360e-01,6.751681414553424077e+00
1.520571842539411300e-01,1.086576383148296854e+00,3.342407902292439670e-01,7.145840484154132533e+00
1.472819539849714310e-01,1.091267787765855868e+00,3.731646649183630315e-01,7.409378801948867554e+00
1.475809038486006752e-01,1.064566751682456847e+00,3.361272728044493174e-01,7.213445126847627620e+00
1.849273187161571408e-01,1.083086756948363316e+00,4.050782154573057126e-01,5.856823991542217556e+00
1.731751221647630790e-01,1.060630840580286449e+00,3.498180595243841062e-01,6.124614363321633448e+00
1.782364806269915170e-01,1.076615783007508487e+00,3.330574719145520945e-01,6.040378373833698689e+00
1.520571842539411300e-01,1.091267787765855868e+00,3.953015488384140075e-01,7.176693380980922576e+00
1.475809038486006752e-01,1.110383590149041755e+00,3.380790643677200613e-01,7.523897477197691863e+00
1.526129889957123231e-01,1.071034726148216265e+00,3.588609096399133502e-01,7.017978831266499462e+00
1.731751221647630790e-01,1.076615783007508487e+00,3.545669542378144801e-01,6.216919437095529410e+00
1.831010965578678262e-01,1.039056306967901300e+00,3.325899688923371067e-01,5.674768346564842858e+00
1.520571842539411300e-01,1.083086756948363316e+00,3.324380233675243712e-01,7.122891050906008381e+00
1.675791404059044920e-01,1.089796104794327203e+00,3.297492932510023844e-01,6.503172782451683176e+00
1.520571842539411300e-01,1.076615783007508487e+00,3.324380233675243712e-01,7.080334864083240198e+00
1.731751221647630790e-01,1.089796104794327203e+00,3.498180595243841062e-01,6.293029224818264211e+00
1.681681984990781031e-01,1.068544595533519770e+00,3.823957821786010403e-01,6.354022966710781262e+00
1.782364806269915170e-01,1.103534531194408030e+00,3.351558132101643550e-01,6.191406648697554083e+00
1.588102042010710313e-01,1.025458222400140729e+00,3.586149644516396506e-01,6.457130557566683748e+00
1.853799502950112810e-01,1.076615783007508487e+00,3.376857738369610229e-01,5.807617173778480080e+00
1.579507812050987559e-01,1.056654382405085579e+00,3.498180595243841062e-01,6.689769903910902649e+00
1.440565761880578666e-01,1.091267787765855868e+00,3.246741509617007693e-01,7.575272275951264511e+00
1.472819539849714310e-01,1.058685259951232638e+00,3.712136920671478268e-01,7.188153275446497403e+00
1.252259718626712870e-01,1.068544595533519770e+00,3.480739017834888482e-01,8.532931145508188209e+00
1.494571863956369318e-01,1.127840074346121435e+00,4.005005603216172938e-01,7.546241847217365795e+00
1.688242915934025090e-01,1.068544595533519770e+00,3.661697164964221596e-01,6.329329656581704100e+00
1.342557045231783652e-01,1.119873942485860141e+00,3.181811005012130655e-01,8.341350905447159292e+00
1.662056238286334087e-01,1.108946052648039693e+00,3.763420879284889997e-01,6.672133151110580584e+00
1.455213750217997648e-01,1.056575040088091999e+00,4.034170525418138697e-01,7.260617486124029796e+00
2.057188131440355616e-01,1.109652959418431895e+00,3.486667084077580414e-01,5.394027616917564494e+00
1.803458412555889456e-01,1.091787525116494351e+00,4.075485565559855972e-01,6.053854735520050490e+00
1.592912039490624043e-01,1.115952248897778887e+00,3.883657784413286351e-01,7.005736796707457970e+00
1.652087361280421274e-01,1.112485398724961883e+00,3.911700569217992363e-01,6.733817017174864361e+00
1.790089352379584942e-01,1.079470400910101491e+00,3.848184456857291491e-01,6.030259883257502729e+00
1.712431143444681503e-01,1.127217173707458775e+00,4.503511727288990740e-01,6.582554738171710440e+00
1.746454456731835747e-01,1.094972022733890826e+00,3.849727575373256272e-01,6.269685524940209476e+00
1.675791404059044920e-01,1.166901037401236962e+00,3.931311099883232907e-01,6.963283345258896695e+00
1.481556476521223020e-01,1.127217173707458775e+00,3.973585135195543128e-01,7.608330776253817262e+00
1.714985851425088470e-01,1.111013738569841536e+00,4.641054558191694546e-01,6.478267664112978608e+00
1.692733485931202930e-01,1.115856705303341467e+00,3.622320704344156317e-01,6.592040120772400869e+00
1.473530017237804357e-01,1.046115661221882487e+00,4.157919193572575667e-01,7.099384803730510285e+00
1.790515232544037938e-01,1.202113854926917469e+00,3.548694052342118432e-01,6.713787367331717881e+00
2.102353324910546939e-01,1.185786007216719673e+00,3.887828784079431221e-01,5.640279362971368116e+00
1.212678125181664707e-01,1.180533157766170183e+00,3.308043354438544026e-01,9.734925808027755423e+00
1.419104993040129492e-01,1.194205442981079557e+00,3.599168161953395506e-01,8.415201474436006635e+00
1.610311422417262939e-01,1.236734771073736638e+00,3.985603261129871400e-01,7.680096867332999011e+00
1.473530017237804357e-01,1.152759929064572697e+00,4.157919193572575667e-01,7.823118060570432242e+00
1.831474185982520375e-01,1.201678755008478428e+00,4.171033176387196617e-01,6.561265041056643099e+00
2.139963107225566763e-01,1.180720913965532803e+00,4.896243261296662208e-01,5.517482567708007934e+00
1.810068029906484743e-01,1.226970510696293371e+00,4.187841292648736835e-01,6.778587823352051345e+00
1.986476185901248082e-01,1.250387648105248717e+00,4.202723387968123614e-01,6.294501071695243866e+00
1.771090867439536198e-01,1.172271459270579630e+00,4.211516753156657189e-01,6.618923290849164864e+00
2.025173301196560027e-01,1.189437226069923526e+00,4.037731561148066306e-01,5.873261440722887805e+00
2.065429129887954296e-01,1.206024463080823894e+00,4.133278169012790104e-01,5.839098740445519020e+00
1.864181673387307614e-01,1.200502842963122152e+00,3.694433819605370539e-01,6.439838241633128568e+00
2.886662786204199915e-01,1.034850529975023470e+00,4.144995627370419711e-01,3.584937371004092821e+00
2.713090812970604393e-01,1.021755059928565634e+00,4.252894082333606995e-01,3.766018649445170841e+00
2.069274678215511087e-01,8.855066448027545389e-01,3.080623844545519185e-01,4.279309335415985238e+00
2.654953952106303139e-01,9.347276359585489081e-01,4.399908993476489005e-01,3.520692459532054563e+00
1.165400305288397109e-01,9.266311840657696086e-01,3.091252899807525600e-01,7.951183639311470763e+00
1.313064328597225439e-01,9.523809523809524391e-01,3.044981259471674639e-01,7.253117243679914061e+00
2.651077161595172260e-01,1.107035605160940683e+00,3.865904814761275121e-01,4.175795488709311165e+00
2.968287032117989943e-01,1.192238456634904242e+00,3.906601964549010764e-01,4.016587492161076689e+00
2.765730166123415712e-01,1.195400654813201680e+00,4.395554931564605305e-01,4.322188293909865919e+00
2.941176470588235392e-01,8.962536275607246861e-01,4.672009267764775098e-01,3.047262333706463711e+00
3.331803930484604770e-01,8.875568432641866012e-01,4.673012467865835240e-01,2.663892779354195550e+00
3.180358297280759250e-01,8.463979848118654559e-01,4.743310010541121335e-01,2.661329025523774927e+00
3.183533742879968154e-01,8.929576464474494601e-01,4.830268663668195739e-01,2.804925967706689782e+00
3.233895676208201064e-01,8.971797516937813910e-01,4.910192514945905251e-01,2.774300229578649635e+00
3.233895676208201064e-01,8.638019716079873289e-01,4.910192514945905251e-01,2.671087932622520977e+00
2.941176470588235392e-01,8.767128341105934197e-01,4.672009267764775098e-01,2.980823635976017627e+00
2.792909902179809833e-01,8.635037446002540307e-01,3.934898264644955956e-01,3.091770858509638398e+00
3.094231897993784397e-01,8.722129951561159444e-01,4.591784009517228538e-01,2.818835251881525394e+00
2.811127713994909239e-01,9.387084713221827137e-01,4.402296173694868475e-01,3.339259424781447994e+00
3.180358297280759250e-01,8.669459382219014687e-01,4.831065107782029910e-01,2.725937951592277031e+00
3.036466109099001942e-01,8.866445814763580513e-01,4.908254899943712557e-01,2.919988399736983986e+00
2.857142857142856984e-01,9.234780646779436886e-01,4.415688090366012841e-01,3.232173226372803132e+00
3.037859942594074436e-01,8.922754986490969431e-01,4.431295041727003059e-01,2.937184450601002528e+00
3.024753020094517186e-01,8.635515453020988774e-01,4.444987767904662879e-01,2.854948948113174012e+00
2.819777419370549931e-01,8.189784900533073619e-01,4.447372861964235535e-01,2.904408285658679478e+00
2.936101097573517449e-01,8.435273922869733765e-01,4.671625926740846091e-01,2.872950774699447152e+00
2.645914644170346275e-01,9.370492113490070940e-01,3.997840481732282680e-01,3.541494482498049212e+00
2.811127713994909239e-01,9.189757491793916211e-01,4.398329682369788163e-01,3.269064385101984715e+00
3.333333333333333148e-01,9.111743668422914721e-01,4.688484523327275388e-01,2.733523100526874750e+00
3.123475237772121438e-01,8.746036284222215018e-01,4.671359075220248847e-01,2.800097845648519712e+00
2.886344791078922500e-01,9.010444984121549483e-01,4.475405204054402897e-01,3.121749353012473360e+00
3.331803930484604770e-01,9.335810645363976645e-01,4.670917808676331995e-01,2.802028822868367186e+00
3.028912664076913175e-01,9.400110050713089693e-01,4.436375645219718389e-01,3.103460249019049488e+00
2.941176470588235392e-01,9.052030975655693812e-01,4.672009267764775098e-01,3.077690531722935940e+00
3.333333333333333148e-01,8.890199064869014345e-01,4.688484523327275388e-01,2.667059719460704414e+00
2.941176470588235392e-01,8.585335050114791811e-01,4.226672692329516146e-01,2.919013917039029238e+00
2.647058823529411797e-01,9.357648335530596162e-01,3.981824308996881889e-01,3.535111593422669785e+00
3.235294117647058987e-01,8.818867299352409761e-01,4.892864058470687283e-01,2.725831710708926714e+00
2.727272727272727071e-01,9.455137479988242610e-01,4.193669878534850293e-01,3.466883742662355772e+00
2.645914644170346275e-01,9.010444984121550593e-01,3.997840481732282680e-01,3.405417859557169802e+00
2.571428571428571175e-01,9.664078173478580780e-01,4.222666655988979723e-01,3.758252623019448624e+00
3.125000000000000000e-01,8.774486552258496941e-01,4.681070028830475183e-01,2.807835696722718932e+00
2.794117647058823595e-01,9.334302901589515145e-01,4.706893266711341672e-01,3.340697880568879174e+00
2.948511120753072312e-01,9.438306662376532152e-01,4.215719254807336336e-01,3.201041568385170955e+00
3.030303030303030387e-01,8.645513169221575867e-01,4.444987767904660658e-01,2.853019345843120114e+00
2.721410803017270119e-01,9.252047083457886067e-01,4.167188939800133829e-01,3.399724537434773985e+00
2.864267945874413024e-01,9.300734781814961050e-01,4.432603926327301491e-01,3.247159468865822962e+00
2.726021397669222135e-01,8.740966444394033807e-01,4.210982440567494489e-01,3.206492235118790557e+00
2.433495576636379443e-01,9.293310987481235852e-01,3.979702171880065142e-01,3.818914271595518883e+00
2.424616097886800326e-01,9.374752569973169303e-01,3.541302602928165788e-01,3.866489452966939133e+00
2.221365379228262826e-01,9.062730838225627750e-01,3.832075273075079003e-01,4.079801964580074269e+00
2.857142857142856984e-01,9.296354134724863494e-01,3.992473118827039591e-01,3.253723947153702500e+00
2.857142857142856984e-01,9.152896274080770667e-01,3.992473118827039591e-01,3.203513695928269733e+00
2.714285714285714080e-01,9.102217108734378392e-01,4.152264557538972722e-01,3.353448408481086940e+00
3.292764952306457826e-01,9.245003270420485419e-01,4.504261470385509947e-01,2.807671790828770941e+00
3.327576263741466311e-01,8.846405364667928595e-01,4.995004883038700050e-01,2.658513183022044757e+00
3.150677662263947632e-01,9.163016981082104939e-01,4.566367358037988211e-01,2.908268621328256476e+00
2.855977389887698892e-01,9.186036771767270848e-01,4.440066356435670714e-01,3.216424893380713801e+00
2.571428571428571175e-01,9.030964611119040031e-01,4.222666655988979723e-01,3.512041793212960172e+00
